,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,total_msg_count_new,total_pos_count_new,total_ident_count_new,num_segs_old,num_segs_distinct_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,total_msg_count_old,total_pos_count_old,total_ident_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,total_msg_count_diff,total_pos_count_diff,total_ident_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff
1682,2021-08-09,2021,268964,268964,542491391.400001,4298751.533333283,213250,0,271,0.8955250516797744,263324098,64695348,198628750,268960,268960,504236909.4500001,4294863.566666875,213380,0,274,0.8973118679357486,9131557542,64596894,187905379,4,4,38254481.95000094,3887.966666407883,-130,0,-3,-0.0017868162559742107,-8868233444,98454,10723371,2016.9665509138808,1874.7654277587749,142.20112315510596,0.7928570366294374,0.7933521713265913,-130
1683,2021-08-10,2021,271037,271037,543572131.1333412,4328888.983333413,216297,0,357,0.898987961053295,264392014,65046501,199345513,271127,271127,505380844.016667,4324542.116666946,216446,0,362,0.9002349452470823,9154900857,64929545,188616760,-90,-90,38191287.116674185,4346.866666466929,-149,0,-5,-0.001246984193787215,-8890508843,116956,10728753,2005.5274044995376,1864.0004279052512,141.52697659428645,0.7980349546371898,0.7983196066787889,-149
1684,2021-08-11,2021,271950,271950,544397364.5333413,4298905.466666701,215738,0,264,0.891362382790956,261532735,64615472,196917263,272078,272078,506308211.8333309,4294857.466666954,216010,0,266,0.8936738729334956,9176124520,64483959,186054345,-128,-128,38089152.70001036,4047.9999997476116,-272,0,-2,-0.0023114901425396184,-8914591785,131513,10862918,2001.8288822700545,1860.893610778273,140.93527149178158,0.7933002390145247,0.79392674159616,-272
1685,2021-08-12,2021,270501,270501,544968864.4833304,4289568.083333341,215796,0,251,0.8935752548049665,258348418,64110012,194238406,270596,270596,506919054.14999825,4286579.800000223,215921,0,256,0.8949023636713126,9193901519,64034026,183712980,-95,-95,38049810.33333212,2988.2833331180736,-125,0,-5,-0.0013271088663461272,-8935553101,75986,10525426,2014.6648791809655,1873.342747675495,141.32213150547045,0.7977641487462154,0.797946015462165,-125
1686,2021-08-13,2021,267658,267658,545179841.199998,4261889.933333194,213914,0,321,0.9048935581974167,262677419,64909161,197768258,267770,267770,507155219.99999565,4258382.050000033,214122,0,324,0.906098517384322,9206090921,64814484,187239745,-112,-112,38024621.20000237,3507.883333160542,-208,0,-3,-0.00120495918690533,-8943413502,94677,10528513,2036.8524056818703,1893.9956679239483,142.85673775792202,0.799206450022043,0.7996489524592001,-208
1687,2021-08-14,2021,263513,263513,545027359.316664,4247350.549999639,210504,0,232,0.9032191960169011,263381409,64498238,198883171,267906,267906,507076871.1333258,4247477.866666642,212618,0,233,0.8976954603480192,9213982257,64376774,187917865,-4393,-4393,37950488.183338165,-127.31666700262576,-2114,0,-1,0.005523735668881979,-8950600848,121464,10965306,2068.3129838628984,1892.7417494693132,175.5712343935852,0.7988372490161776,0.7936291087172367,-2114
1688,2021-08-15,2021,266152,266152,545509199.8166634,4256710.966666582,213482,0,233,0.909198503111008,259104666,64437080,194667586,266145,266145,507486480.8333354,4253067.95000011,213658,0,236,0.91072911382893,9227757724,64286818,183894512,7,7,38022718.983327985,3643.016666471958,-176,0,-3,-0.001530610717921932,-8968653058,150262,10773074,2049.6152567580307,1906.804489407411,142.8107673506197,0.8021055637380143,0.8027879539348851,-176
1689,2021-08-16,2021,276343,276343,546227091.3666598,4382829.450000493,218501,0,304,0.9015462667771711,255764339,64238839,191525500,276362,276362,508191040.8166602,4379153.55000073,218717,0,306,0.903409296502401,9246495230,64089205,181336334,-19,-19,38036050.549999535,3675.8999997628853,-216,0,-2,-0.0018630297252298922,-8990730891,149634,10189166,1976.627203752799,1838.8600488368886,137.7671549159104,0.7906876599009203,0.7914148833775989,-216
1690,2021-08-17,2021,269905,269905,546005322.0333328,4332889.950000152,212193,0,296,0.8961486448935669,253867208,62965406,190901802,269889,269889,508107777.14999723,4328839.116667084,212342,0,297,0.8974948960498497,9254265193,62806574,180631325,16,16,37897544.88333559,4050.833333067596,-149,0,-1,-0.0013462511562827295,-9000397985,158832,10270477,2022.9537134670823,1882.6546363504895,140.2990771165928,0.78617661769882,0.7867753039212417,-149
1691,2021-08-18,2021,271289,271289,546145280.4999973,4340551.466666844,214370,0,263,0.9019680119724777,251900963,63232769,188668194,271278,271278,508344507.3666589,4335266.316666966,214501,0,267,0.9038071646060407,9264547447,63070706,178647830,11,11,37800773.13333833,5285.149999877438,-131,0,-4,-0.001839152633563046,-9012646484,162063,10020364,2013.1493739148925,1873.8876995799842,139.26167433490832,0.7901905348171139,0.7907054755638128,-131
1692,2021-08-19,2021,276332,276332,546849545.5833238,4361805.433333614,215672,0,243,0.8932009322119694,253848275,63433793,190414482,276337,276337,509153142.88333684,4356882.950000489,215859,0,246,0.8948204547346336,9279798144,63272580,180306838,-5,-5,37696402.699986994,4922.483333124779,-187,0,-3,-0.001619522522664174,-9025949869,161213,10107644,1978.9584470250418,1842.5080350562423,136.45041196879947,0.7804814498501802,0.7811440378957577,-187
1693,2021-08-20,2021,280592,280592,547432719.833332,4363424.166666822,220629,0,141,0.89766992644124,261509830,64900236,196609594,280624,280624,509833248.9666647,4358709.950000505,220800,0,143,0.8984655624608114,9297190166,64752008,185887132,-32,-32,37599470.86666727,4714.216666316614,-171,0,-2,-0.000795636019571444,-9035680336,148228,10722462,1950.9919022400209,1816.7841986667736,134.20770357324727,0.7862982551177511,0.7868179485717544,-171
1694,2021-08-21,2021,278737,278737,547552528.0999963,4373364.600000356,220582,0,87,0.9029658782293021,258013216,64478260,193534956,278778,278778,510013540.2833335,4368987.883333877,220765,0,87,0.9047162975557725,9310174389,64323924,182639192,-41,-41,37538987.81666285,4376.716666479595,-183,0,0,-0.0017504193264704648,-9052161173,154336,10895764,1964.4056156878933,1829.4612210552248,134.9443946326685,0.7913624671285118,0.791902517415291,-183
1695,2021-08-22,2021,279004,279004,547938558.1166668,4368058.350000376,220180,0,80,0.8967004057289587,258663776,64959189,193704587,278881,278881,510462498.4333279,4364039.800000631,220324,0,80,0.8985266117089377,9327338455,64807843,183083376,123,123,37476059.68333888,4018.5499997446314,-144,0,0,-0.0018262059799789565,-9068674679,151346,10621211,1963.9093278829937,1830.3953960052063,133.5139318777874,0.7891643130564436,0.7900287219279908,-144
1696,2021-08-23,2021,273969,273969,548558394.7666675,4359184.5833336,214453,0,81,0.8922651832871608,260772764,64130716,196642048,273929,273929,511131514.0000069,4354313.300000559,214578,0,81,0.893998079794394,9349806325,63979080,185832990,40,40,37426880.76666057,4871.283333041705,-125,0,0,-0.0017328965072332947,-9089033561,151636,10809058,2002.2644706761257,1865.926988380226,136.3374822958997,0.782763743343225,0.7833343676646138,-125
1697,2021-08-24,2021,278206,278206,548742657.7333338,4352802.700000269,216740,0,45,0.883597046792655,260262914,64303228,195959686,280871,280870,511380545.9999973,4349282.916667215,218218,0,45,0.8815328033153896,9360034602,64199433,185574834,-2665,-2664,37362111.73333651,3519.7833330547437,-1478,0,0,0.002064243477265415,-9099771688,103795,10384852,1972.4328653348016,1820.7019119165354,151.73095341826615,0.7790629964846193,0.776933182849066,-1478
1698,2021-08-25,2021,281635,281635,549696430.7333263,4412954.883333816,218813,0,78,0.8822802563601789,261925404,64348115,197577289,281627,281627,512289854.2666603,4409745.783334047,218944,0,78,0.8837611450606633,9375390440,64280712,187701869,8,8,37406576.46666604,3209.099999769591,-131,0,0,-0.0014808887004843507,-9113465036,67403,9875420,1951.8043948135933,1819.0367197273708,132.76767508622243,0.7769382356596304,0.7774254599168403,-131
1699,2021-08-26,2021,282000,282000,550475737.4166595,4401255.66666701,218492,0,48,0.8844468085106422,260401804,64829311,195572493,287672,287672,513159712.116666,4403631.233334026,220693,0,48,0.8763313774020398,9392688288,64880531,185406240,-5672,-5672,37316025.299993455,-2375.5666670165956,-2201,0,0,0.008115431108602356,-9132286484,-51220,10166253,1952.0416220448917,1783.8361471282085,168.20547491668322,0.7747943262411348,0.7671688589782808,-2201
1700,2021-08-27,2021,278354,278354,550784559.3166507,4338682.75000008,218014,0,78,0.8917026520186512,262978634,64370441,198608193,278334,278334,513175678.8499889,4334839.516667014,218153,0,78,0.8931176212751533,9396081482,64247599,188143278,20,20,37608880.46666187,3843.233333066106,-139,0,0,-0.0014149692565020855,-9133102848,122842,10464915,1978.7197572754505,1843.740537807055,134.9792194683955,0.7832256766563441,0.7837813562123205,-139
1701,2021-08-28,2021,269308,269308,550205374.8833307,4279911.766666546,212690,0,62,0.8942326258410419,257092484,63339879,193752605,269285,269285,512646149.6500007,4276507.6000000555,212756,0,62,0.8951705442189463,9402417054,63256873,183000700,23,23,37559225.23333001,3404.166666490957,-66,0,0,-0.0009379183779043565,-9145324570,83006,10751905,2043.0339049836273,1903.7308043522687,139.30310063135857,0.7897648788747457,0.7900774272610803,-66
1702,2021-08-29,2021,266941,266941,550355647.2333302,4239578.583333254,211374,0,65,0.8969210424775632,254963276,62889257,192074019,266906,266906,512916924.1833256,4235790.266666792,211438,0,65,0.8981926221216405,9414277340,62776990,181776897,35,35,37438723.05000466,3788.3166664615273,-64,0,0,-0.0012715796440773142,-9159314064,112267,10297122,2061.7126901949505,1921.7137276169346,139.99896257801583,0.7918378967637043,0.7921815170884131,-64
1703,2021-08-30,2021,270825,270825,550452449.5666709,4291600.599999935,211838,0,66,0.8843016708206378,261067144,63750790,197316354,270837,270837,513060777.1333358,4288149.766666829,211906,0,67,0.8853258602037272,9427501641,63649407,186584071,-12,-12,37391672.433335066,3450.8333331067115,-68,0,-1,-0.0010241893830893467,-9166434497,101383,10732283,2032.5023523185484,1894.3526074108627,138.14974490768577,0.7821951444659836,0.7824115611973254,-68
1704,2021-08-31,2021,274592,274592,550629821.9166609,4243247.483333449,214152,0,75,0.8836164199976854,246927824,61377990,185549834,274567,274567,513368958.44999963,4237681.966666925,214368,0,75,0.8858384292358278,9437194555,61275598,176189620,25,25,37260863.466661274,5565.516666524112,-216,0,0,-0.0022220092381424195,-9190266731,102392,9360214,2005.2653461013463,1869.74020348403,135.5251426173163,0.7798916210231908,0.7807493253012926,-216
1705,2021-09-01,2021,284465,284465,549574960.3166618,4395959.966666984,221441,0,80,0.8888263934051674,252358444,63355398,189003046,284527,284527,512666717.8833275,4391484.183333879,221627,0,83,0.8900666720557282,9434046600,63250591,179485109,-62,-62,36908242.43333435,4475.783333105035,-186,0,-3,-0.0012402786505607555,-9181688156,104807,9517937,1931.9598555768262,1801.820979672676,130.13887590415015,0.7784472606471798,0.7789313492216907,-186
1706,2021-09-02,2021,279365,279365,549607361.7499988,4270615.216666959,217860,0,77,0.8760331466003268,223350000,55513816,167836184,279499,279499,512735437.2666617,4266616.733333816,218121,0,77,0.8778135163274213,9435684244,55439982,159304501,-134,-134,36871924.483337104,3998.4833331434056,-261,0,0,-0.0017803697270944996,-9212334244,73834,8531683,1967.3450924417834,1834.4803998105958,132.8646926311876,0.7798399942727257,0.7803999298745254,-261
1707,2021-09-03,2021,287462,287462,549638407.2166562,4440700.750000706,223580,0,61,0.8824331563824156,256446953,63569922,192877031,291831,291831,512795287.8999893,4438950.166667671,225268,0,61,0.8755307009879065,9444784888,63493618,182486814,-4369,-4369,36843119.3166669,1750.5833330349997,-1688,0,0,0.006902455394509066,-9188337935,76304,10390217,1912.0384858404109,1757.1652357014482,154.8732501389627,0.7777723664345201,0.7719125110080834,-1688
1708,2021-09-04,2021,288702,288702,549100263.9499936,4437642.650000741,223636,0,63,0.8799419470596055,251578106,63764054,187814052,288784,288784,512289511.4833255,4432837.950000997,223863,0,63,0.8813853953127572,9439310741,63649068,178161802,-82,-82,36810752.46666813,4804.699999744073,-227,0,0,-0.0014434482531516801,-9187732635,114986,9652250,1901.9621060816814,1773.9539291765661,128.0081769051153,0.7746257386509272,0.7751918388830407,-227
1709,2021-09-05,2021,285200,285200,549466665.6000029,4427215.600000552,223225,0,44,0.8897931276297472,253608272,64484977,189123295,285260,285260,512733604.19999963,4422979.783334168,223431,0,45,0.8911414148496106,9453705190,64384846,179668262,-60,-60,36733061.400003254,4235.816666384228,-206,0,-1,-0.0013482872198634643,-9200096918,100131,9455033,1926.6012117812163,1797.425521278832,129.1756905023842,0.7826963534361852,0.783253873659118,-206
1710,2021-09-06,2021,281923,281923,549586050.7333292,4357145.266666942,218448,0,46,0.8800629959244152,251747286,63261828,188485458,281934,281934,512871289.2833327,4352963.716667103,218623,0,47,0.8816496059361455,9463754792,63153688,179597216,-11,-11,36714761.44999647,4181.549999839626,-175,0,-1,-0.0015866100117303272,-9212007506,108140,8888242,1949.4189928928438,1819.1182662727188,130.30072662012503,0.7748498703546713,0.7754403512878901,-175
1711,2021-09-07,2021,284855,284855,549843522.2999952,4332411.28333352,219858,0,46,0.8766144178617228,247695153,62607775,185087378,284709,284709,513161328.3999968,4327148.316667087,219971,0,46,0.8783213737535563,9475022108,62480217,176425502,146,146,36682193.89999837,5262.966666433029,-113,0,0,-0.0017069558918335614,-9227326955,127558,8661876,1930.257577714961,1802.4064163760079,127.85116133895303,0.7718242614663601,0.7726169527482447,-113
1712,2021-09-08,2021,287749,287749,549280852.733327,4445688.083334097,220268,0,61,0.8726702786108774,256129168,63834811,192294357,287799,287799,512709401.01666564,4440958.816667753,220397,0,61,0.8733977532931048,9465202117,63681354,182509938,-50,-50,36571451.71666139,4729.266666343436,-129,0,0,-0.0007274746822273359,-9209072949,153457,9784419,1908.8888327442564,1781.4843033390166,127.40452940523983,0.7654865872687655,0.7658018269695169,-129
1713,2021-09-09,2021,291336,291336,549681820.3833376,4488060.583334301,224135,0,56,0.8774610758711537,259267764,64743039,194524725,291363,291363,513349286.89999783,4483139.416667908,224290,0,57,0.8783338996372191,9474842898,64589906,184126701,-27,-27,36332533.48333979,4921.166666392237,-155,0,-1,-0.0008728237660653448,-9215575134,153133,10398024,1886.7624336962738,1761.8890761695816,124.87335752669219,0.7693350632946152,0.7697957530640472,-155
1714,2021-09-10,2021,285261,285261,549967190.2666748,4404442.300000386,221767,0,49,0.8862129768878401,254558412,63419374,191139038,285260,285260,513616813.449997,4400349.150000628,221881,0,51,0.887124027203242,9484783196,63270780,181055389,1,1,36350376.81667775,4093.1499997582287,-114,0,-2,-0.0009110503154019511,-9230224784,148594,10083649,1927.9438488495614,1800.5216765406892,127.42217230887218,0.7774178734562384,0.777820234172334,-114
1715,2021-09-11,2021,289068,289068,550020952.28334,4457319.16666753,225894,0,46,0.8891679466423026,251814625,63846613,187968012,291498,291498,513759907.3666644,4453091.450001076,226882,0,46,0.8858517039567962,9496033310,63707011,177629336,-2430,-2430,36261044.91667557,4227.716666454449,-988,0,0,0.003316242685506343,-9244218685,139602,10338676,1902.7389828114492,1762.4817575649383,140.25722524651087,0.7814562663456349,0.7783312406946188,-988
1716,2021-09-12,2021,286552,286552,550252264.4666716,4458953.18333412,225220,0,47,0.8908260978810046,249339986,64094495,185245491,286492,286492,513970074.3500025,4453827.983334479,225338,0,49,0.8918748167488055,9511262167,63941927,175106481,60,60,36282190.11666906,5125.199999640696,-118,0,-2,-0.0010487188678008907,-9261922181,152568,10139010,1920.2527445862238,1794.011959670785,126.24078491543878,0.7859655490103018,0.7865420325872974,-118
1717,2021-09-13,2021,283189,283189,550777060.5999943,4453008.950000789,219719,0,40,0.8845152883763091,257524837,64011348,193513489,283153,283153,514544007.0500032,4448528.80000094,219856,0,40,0.886079257503899,9530747772,63859643,183804474,36,36,36233053.54999113,4480.149999848567,-137,0,0,-0.001563969127589937,-9273222935,151705,9709015,1944.9097973438033,1817.1942626424695,127.71553470133381,0.7758740629049857,0.7764565446949175,-137
1718,2021-09-14,2021,278686,278686,550940943.7833186,4479955.533334203,216003,0,43,0.8894382925586584,252892581,63672592,189219989,278759,278759,514813394.0166532,4475422.916667803,216120,0,44,0.8903856018998552,9540084212,63516419,179754461,-73,-73,36127549.76666546,4532.616666399874,-117,0,-1,-0.0009473093411968003,-9287191631,156173,9465528,1976.9236480602492,1846.8045660109742,130.119082049275,0.7750766095175216,0.7752933537571881,-117
1719,2021-09-15,2021,287754,287754,551921721.7999972,4543676.200000911,222598,0,45,0.8809086928418094,255240784,63892873,191347911,287783,287783,515850448.566659,4539296.183334689,222725,0,45,0.8819839948850315,9553085604,63736092,181602658,-29,-29,36071273.23333824,4380.016666222364,-127,0,0,-0.0010753020432221483,-9297844820,156781,9745253,1918.0331873753178,1792.4979882990274,125.53519907629038,0.7735704803408467,0.7739338320887613,-127
1720,2021-09-16,2021,291708,291708,552496846.5833341,4553701.383334399,225639,0,37,0.8800958492739407,251822345,63809987,188012358,291774,291774,516479064.8833234,4549521.933334733,225847,0,39,0.8810963279798615,9567478472,63649798,178225859,-66,-66,36017781.70001072,4179.4499996658415,-208,0,-2,-0.0010004787059207931,-9315656127,160189,9786499,1894.0064947938831,1770.1339560184367,123.8725387754464,0.773509811181044,0.7740477218669244,-208
1721,2021-09-17,2021,287198,287198,552473566.4333442,4398385.116667253,223163,0,135,0.8829274577120961,250533712,63219681,187314031,287223,287223,516583248.90000093,4393797.016667548,223450,0,136,0.8845600804949341,9579686229,63060174,177580799,-25,-25,35890317.533343315,4588.0999997053295,-287,0,-1,-0.0016326227828379336,-9329152517,159507,9733232,1923.6678752405805,1798.544158719883,125.1237165206976,0.7770353553994108,0.7779669455440547,-287
1722,2021-09-18,2021,284368,284368,552084850.9500002,4430286.283333891,223288,0,195,0.8914821639565594,259479704,63976596,195503108,284360,284360,516253634.30000013,4425654.566667477,223456,0,197,0.8925798283865497,9584949587,63821269,185291825,8,8,35831216.650000036,4631.716666414402,-168,0,-2,-0.0010976644299902638,-9325469883,155327,10211283,1941.4450674829804,1815.4931576171055,125.951909865875,0.7852078996230237,0.7858207905471937,-168
1723,2021-09-19,2021,280709,280709,552365506.9499876,4313776.083333458,220871,0,185,0.8943496645992803,237681360,63139057,174542303,280552,280552,516597715.6166638,4309447.483333714,221048,0,185,0.8962473979868311,9591788881,62976710,164560876,157,157,35767791.33332384,4328.599999743514,-177,0,0,-0.0018977333875507263,-9354107521,162347,9981427,1967.7513259282305,1841.3617283664482,126.38959756178224,0.7868326273828057,0.7879038467022156,-177
1724,2021-09-20,2021,267122,267122,551897791.8666676,4233423.66666644,211835,0,203,0.906570780392472,262200754,62318299,199882455,267065,267065,516184275.73333704,4229602.350000016,211878,0,205,0.9078838485013083,9602880969,62161917,189656964,57,57,35713516.13333058,3821.316666423343,-43,0,-2,-0.0013130681088363572,-9340680215,156382,10225491,2066.088872749783,1932.8039081621966,133.2849645875865,0.7930271561309065,0.7933574223503641,-43
1725,2021-09-21,2021,270506,270506,551509823.599999,4251677.299999641,212055,0,93,0.8961132100581876,257745999,62134852,195611147,270417,270417,515913690.783339,4247114.1166665265,212179,0,94,0.8974472758739237,9608285269,61972274,186329784,89,89,35596132.81665993,4563.183333114721,-124,0,-1,-0.0013340658157361407,-9350539270,162578,9281363,2038.808098896139,1907.8448869092513,130.9632119868877,0.7839197651808093,0.7846363209413609,-124
1726,2021-09-22,2021,287472,287472,552494642.3499982,4435232.83333391,222430,0,205,0.8922573328880762,259316459,63324823,195991636,287544,287544,516946495.84999144,4430584.0000007665,222649,0,205,0.8941379406282239,9621313895,63164049,186724818,-72,-72,35548146.500006795,4648.833333143964,-219,0,0,-0.001880607740147755,-9361997436,160774,9266818,1921.9076722254629,1797.7996266658022,124.1080455596607,0.7737449212445038,0.7743128008235262,-219
1727,2021-09-23,2021,282379,282379,552742300.5333418,4399207.333333817,217767,0,273,0.8788790951168561,256459688,62627517,193832171,282433,282433,517277247.68333125,4394748.166667406,217984,0,276,0.8805946897140123,9629787700,62463903,184656927,-54,-54,35465052.850010514,4459.166666410863,-217,0,-3,-0.0017155945971562003,-9373328012,163614,9175244,1957.4483248872677,1831.5042777697056,125.94404711756215,0.7711869508709925,0.7718078269890558,-217
1728,2021-09-24,2021,280232,280232,553306306.1333321,4349291.250000231,218362,0,255,0.88683305261353,256329613,62316776,194012837,280292,280292,517906097.116658,4344753.6166670965,218566,0,256,0.8880952720734047,9647045369,62149793,184628222,-60,-60,35400209.01667416,4537.633333134465,-204,0,-1,-0.0012622194598747027,-9390715756,166983,9384615,1974.4579710144885,1847.7377060945655,126.72026491992301,0.7792186474064347,0.7797796583562856,-204
1729,2021-09-25,2021,277460,277460,553621928.2166641,4372813.666666938,217275,0,104,0.8912636055647641,247358060,64209457,183148603,277299,277299,518324325.71666235,4367880.950000532,217440,0,108,0.8934796014410384,9660489615,64046277,173453874,161,161,35297602.50000173,4932.7166664060205,-165,0,-4,-0.0022159958762743015,-9413131555,163180,9694729,1995.3215894783539,1869.189307269995,126.1322822083589,0.7830858502126432,0.7841355360098666,-165
1730,2021-09-26,2021,278908,278908,554240059.2500042,4301800.233333367,219296,0,42,0.8914875155965309,253656881,61591185,192065696,278850,278850,519000207.65000623,4297555.850000113,219499,0,42,0.89295320064551,9673607102,61437988,181625144,58,58,35239851.59999794,4244.383333253674,-203,0,0,-0.0014656850489790374,-9419950221,153197,10440552,1987.1787802788165,1861.2164520351666,125.96232824364984,0.7862664391125389,0.7871579702348933,-203
1731,2021-09-27,2021,274820,274820,554384258.8833343,4340711.350000216,214572,0,55,0.8975584018630312,261729172,62962996,198766176,274788,274788,519182214.04999536,4336386.816667096,214706,0,54,0.8983106977015122,9686039946,62795550,189332177,32,32,35202044.83333892,4324.533333119936,-134,0,1,-0.0007522958384810208,-9424310774,167446,9433999,2017.2631500012164,1889.3918731894964,127.87127681172001,0.7807728695145914,0.7813514418387993,-134
1732,2021-09-28,2021,275631,275631,554851007.7000036,4330320.166666989,215393,0,51,0.8948267792809869,260164477,62417163,197747314,275635,275635,519719484.56666845,4325447.983333868,215509,0,52,0.8960581929000287,9699864538,62251747,188096540,-4,-4,35131523.13333517,4872.18333312124,-116,0,-1,-0.0012314136190418878,-9439700061,165416,9650774,2013.0210596776255,1885.535162684958,127.48589699266745,0.7814541905663731,0.781863696555227,-116
1733,2021-09-29,2021,278152,278152,555288083.4666657,4394379.4666669415,217913,0,116,0.905501308637009,260108489,63225908,196882581,278296,278296,520208700.3833334,4390174.433333795,218083,0,116,0.9064233765487053,9709889592,63069844,187815169,-144,-144,35079383.08333236,4205.033333146945,-170,0,0,-0.0009220679116963559,-9449781103,156064,9067412,1996.3476209650325,1869.264022419774,127.08359854525861,0.7834313612700969,0.7836368470980539,-170
1734,2021-09-30,2021,280711,280711,556035052.8000004,4438037.533334093,218162,0,114,0.9017637356569412,261094771,63645457,197449314,280722,280722,521028493.8500049,4433408.133334425,218328,0,116,0.903363469909742,9725448950,63582540,188819435,-11,-11,35006558.94999552,4629.39999966789,-166,0,-2,-0.0015997342528007996,-9464354179,62917,8629879,1980.8096326827251,1856.0301431665666,124.77948951615849,0.7771765267481502,0.7777374056896147,-166
1735,2021-10-01,2021,281149,281149,556251285.7166718,4429613.250000507,217579,0,137,0.8953437501111632,258463649,62369822,196093827,281221,281221,521341745.16666603,4425114.116667507,217725,0,137,0.8963555353263112,9737136578,62206649,187027167,-72,-72,34909540.55000579,4499.133332999423,-146,0,0,-0.0010117852151479978,-9478672929,163173,9066660,1978.4928479797966,1853.8506909749487,124.64215700484783,0.7738921354868771,0.7742131633128394,-146
1736,2021-10-02,2021,281186,281186,556429175.1833253,4412824.76666752,215049,0,42,0.8747590562829994,226423391,62778900,163644491,281075,281075,521582395.7999944,4408042.116667749,215231,0,44,0.8767268522636458,9743607791,62622051,154612026,111,111,34846779.38333088,4782.649999770336,-182,0,-2,-0.0019677959806463363,-9517184400,156849,9032465,1978.8651468541295,1855.6698240682892,123.19532278584029,0.764792699494285,0.7657422396157609,-182
1737,2021-10-03,2021,267380,267380,556368901.2000027,4264050.966666493,209870,0,64,0.8955494053407287,259119616,62834796,196284820,267312,267312,521595087.0833305,4259347.816666743,210047,0,64,0.897344675884358,9758696721,62665992,187274779,68,68,34773814.11667216,4703.149999749847,-177,0,0,-0.0017952705436292682,-9499577105,168804,9010041,2080.817193507378,1951.2595285035109,129.557665003867,0.7849128581045702,0.7857746752858084,-177
1738,2021-10-04,2021,261307,261307,556570720.9166741,4221363.533332992,205183,0,132,0.9005537547788649,261045222,63062496,197982726,261345,261345,521855303.3666807,4216647.249999807,205407,0,132,0.9020872792668598,9779519199,62889898,189198529,-38,-38,34715417.549993455,4716.283333185129,-224,0,0,-0.0015335244879949306,-9518473977,172598,8784197,2129.9495264829266,1996.8061503632389,133.14337611968767,0.7852181533598411,0.7859610859209092,-224
1739,2021-10-05,2021,261154,261154,556578604.549997,4220879.749999232,205251,0,120,0.8999708983971204,262219920,62819780,199400140,261212,261212,521952826.00000143,4216277.016666024,205480,0,121,0.9016622513513984,9785785059,62649134,190701618,-58,-58,34625778.54999554,4602.733333207667,-229,0,-1,-0.0016913529542780248,-9523565139,170646,8698522,2131.2275689822745,1998.1962007871057,133.03136819516885,0.7859385649846451,0.7866407362602025,-229
1740,2021-10-06,2021,263954,263954,557128347.81667,4241878.683333135,207241,0,141,0.8991718253938239,265710418,63475589,202234829,264019,264019,522551777.3499982,4237857.566666681,207386,0,142,0.9003367181907495,9802058569,63307105,193267001,-65,-65,34576570.466671765,4021.1166664538905,-145,0,-1,-0.001164892796925554,-9536348151,168484,8967828,2110.7024247280583,1979.2203491036562,131.4820756244021,0.7851405926790274,0.7854964983580727,-145
1741,2021-10-07,2021,265501,265501,557670949.6833314,4268870.099999924,207579,0,41,0.8954429550171137,265221246,63592494,201628752,265516,265516,523165885.8833357,4264891.300000161,207757,0,42,0.8968423748474653,9817771120,63430124,192571725,-15,-15,34505063.79999566,3978.799999763258,-178,0,-1,-0.0013994198303516336,-9552549874,162370,9057027,2100.4476430722725,1970.3742368947096,130.0734061775629,0.781838863130459,0.7824650868497567,-178
1742,2021-10-08,2021,268241,268241,558025679.333332,4300784.70000011,210172,0,50,0.9003619879138525,264897478,63679144,201218334,268152,268152,523670031.73332554,4297153.366667044,210304,0,51,0.9017945046093203,9834557274,63531725,191690281,89,89,34355647.6000064,3631.3333330657333,-132,0,-1,-0.0014325166954678448,-9569659796,147419,9528053,2080.314639944423,1952.8850492755062,127.42959066891694,0.7835192979447586,0.7842716071481846,-132
1743,2021-10-09,2021,266940,266940,558159000.7333306,4307615.116666821,210533,0,37,0.9046939387128107,266041860,63904426,202137434,266946,266946,523863249.1166657,4303849.966667105,210690,0,37,0.9057487282071907,9841672252,63748418,192643456,-6,-6,34295751.61666489,3765.149999715388,-157,0,0,-0.0010547894943799818,-9575630392,156008,9493978,2090.9530258984437,1962.4315371523294,128.5214887461143,0.788690342399041,0.7892607493650401,-157
1744,2021-10-10,2021,264985,264985,558534629.766666,4261146.78333319,210737,0,39,0.9167650999113078,266034276,64812940,201221336,264956,264956,524182453.3000097,4257435.16666602,210890,0,39,0.9177410588927936,9855457005,64655027,191964144,29,29,34352176.46665633,3711.6166671700776,-153,0,0,-0.000975958981485725,-9589422729,157913,9257192,2107.7971574491617,1978.3754785700635,129.42167887909818,0.7952789780553616,0.7959434774075695,-153
