,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,avg_num_idents_non_zero_new,sum_num_idents_new,total_msg_count_new,total_pos_count_new,total_ident_count_new,num_segs_old,num_segs_distinct_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,avg_num_idents_non_zero_old,sum_num_idents_old,total_msg_count_old,total_pos_count_old,total_ident_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,avg_num_idents_non_zero_diff,sum_num_idents_diff,total_msg_count_diff,total_pos_count_diff,total_ident_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff,ratio
1513,2021-02-22,2021,215611,215611,469599500.88333195,3411552.8999996483,160108,0,36,0.8310846849186835,1.1191882978988963,179191,250372774,54558754,195814020,229436,229436,424264985.4333407,3469560.4499993287,169635,0,36,0.8285186282885201,1.1205942169953418,190092,6848261862,54695334,176081421,-13825,-13825,45334515.449991226,-58007.54999968037,-9527,0,0,0.0025660566301634047,-0.001405919096445496,-10901,-6597889088,-136580,19732599,2177.994169515154,1849.1648452437312,328.82932427142305,0.7425780688369332,0.7393565090046897,0.0032215598322434813,-0.788499095840868
1514,2021-02-23,2021,212404,212404,469946919.61666775,3404501.71666623,158311,0,43,0.8339014331180223,1.1188357094579755,177124,258383122,55240168,203142954,217019,217019,422429918.66667545,3402019.099999304,162326,0,43,0.8401706763002255,1.1232519744218332,182333,6789255761,55166690,181528179,-4615,-4615,47517000.9499923,2482.616666926071,-4015,0,0,-0.006269243182203121,-0.004416264963857719,-5209,-6530872639,73478,21614775,2212.514451783713,1946.511220983764,266.00323079994905,0.7453296548087607,0.7479805915611075,-0.002650936752346844,-1.1287107258938245
1515,2021-02-24,2021,217225,217225,470590576.56666636,3428889.333332839,161707,0,54,0.8378455518471752,1.1254985869504992,182001,259800886,55495971,204304915,217904,217904,422075842.81667244,3424876.5333327716,163789,0,54,0.8495438358176076,1.1302285257251705,185119,6773502287,55449903,182177434,-679,-679,48514733.74999392,4012.8000000673346,-2082,0,0,-0.011698283970432377,-0.004729938774671316,-3118,-6513701401,46068,22127481,2166.3739282617857,1936.980701669875,229.39322659191066,0.7444216825871792,0.7516566928555695,-0.007235010268390241,-4.592047128129602
1516,2021-02-25,2021,220531,220531,471076157.6000025,3457546.1333328257,165116,0,41,0.8426661104334485,1.1254754233387494,185834,258300003,55491896,202808107,221312,221312,422722181.8500111,3453388.983332607,167330,0,41,0.8554529352226744,1.1314289129265718,189322,6788948250,55599659,180239211,-781,-781,48353975.74999142,4157.150000218768,-2214,0,0,-0.012786824789225881,-0.00595348958782238,-3488,-6530648247,-107763,22568896,2136.099494402159,1910.0734792962473,226.0260151059117,0.7487201345842535,0.7560819115095431,-0.007361776925289609,-4.46606914212548
1517,2021-02-26,2021,212159,212159,469441631.46666265,3419385.033332928,159210,0,41,0.8391395132895694,1.118214936247739,178031,257213215,55989614,201223601,212915,212915,421350823.8666748,3415448.6333326143,161101,0,41,0.8508137049996567,1.124456086554401,181151,6779720644,55861597,178006618,-756,-756,48090807.599987864,3936.4000003137626,-1891,0,0,-0.011674191710087323,-0.006241150306662169,-3120,-6522507429,128017,23216983,2212.6878023871845,1978.9626088658608,233.72519352132372,0.7504277452288143,0.7566446704083789,-0.006216925179564625,-4.126984126984127
1518,2021-02-27,2021,211792,211792,469510545.0166629,3432047.8833329384,158804,0,58,0.8382327944398265,1.1179252411778091,177531,260889033,57027222,203861811,215565,215565,421627417.4666693,3427895.6499993037,161702,0,58,0.8429847145872421,1.1237832556183318,181718,6797803162,56906678,181368532,-3773,-3773,47883127.549993575,4152.233333634678,-2898,0,0,-0.004751920147415656,-0.005858014440522696,-4187,-6536914129,120544,22493279,2216.847402246841,1955.9177856640424,260.9296165827984,0.7498111354536526,0.7501310509591075,-0.0003199155054548486,-1.1097270076861914
1519,2021-02-28,2021,215385,215385,469879670.9833387,3448951.866666339,160799,0,35,0.8345799382501006,1.1178925242072013,179756,258978475,56912240,202066235,216093,216093,422064671.8500065,3445956.8833326655,162891,0,37,0.846394839259007,1.1228367435892732,182900,6816195404,56895047,179638513,-708,-708,47814999.13333219,2994.983333673328,-2092,0,-2,-0.011814901008906475,-0.004944219382071902,-3144,-6557216929,17193,22427722,2181.5802910292673,1953.1621655953988,228.41812543386845,0.7465654525616918,0.7538004470297511,-0.007234994468059308,-4.440677966101695
1520,2021-03-01,2021,217494,217494,470489926.83333975,3443780.7999996035,161802,0,41,0.8363724976321135,1.1242506273099304,181906,262349379,56466212,205883167,218131,218131,422837774.05000585,3440580.599999313,163717,0,42,0.8470918851515948,1.1286366107368226,184777,6840744484,56455517,183896388,-637,-637,47652152.7833339,3200.200000290759,-1915,0,-1,-0.010719387519481316,-0.004385983426892226,-2871,-6578395105,10695,21986779,2163.2317527533623,1938.4579635632067,224.77378919015564,0.7439377638003807,0.7505443976326153,-0.0066066338322345874,-4.5070643642072215
1521,2021-03-02,2021,217614,217614,470606164.2833311,3441613.049999707,160706,0,42,0.8289448289172592,1.1224845369805792,180390,261646657,56410347,205236310,218142,218142,423076735.6000101,3437790.8833326343,162298,0,42,0.8387518222075477,1.1273521546784362,182967,6856702911,56281135,183702856,-528,-528,47529428.683321,3822.166667072568,-1592,0,0,-0.009806993290288557,-0.004867617697857041,-2577,-6595056254,129212,21533454,2162.573015905829,1939.4556554905066,223.1173604153223,0.738491089727683,0.7440016136278204,-0.0055105239001373985,-4.880681818181818
1522,2021-03-03,2021,235420,235420,471239589.8999928,3590108.916666327,179541,0,34,0.8528247387647662,1.1182515414306768,200772,260965772,57215877,203749895,236013,236013,423921095.40001047,3586725.7833327297,181633,0,36,0.8640202022769901,1.1227034734877572,203920,6875729232,57112046,182345537,-593,-593,47318494.49998236,3383.1333335973322,-2092,0,-2,-0.011195463512223891,-0.004451932057080388,-3148,-6614763460,103831,21404358,2001.6973489932582,1796.1768860190348,205.5204629742234,0.762641236938238,0.7695889633198171,-0.0069477263815790335,-5.308600337268128
1523,2021-03-04,2021,237163,237163,472184085.9833387,3713964.9166661943,181952,0,40,0.860159468382506,1.1211638234259507,203998,259370562,57625748,201744814,237849,237849,424926559.15001345,3710604.0166659243,184313,0,40,0.871805220959538,1.1250318751254693,207358,6893761618,57543073,180158271,-686,-686,47257526.83332527,3360.9000002699904,-2361,0,0,-0.011645752577032042,-0.0038680516995186487,-3360,-6634391056,82675,21586543,1990.968599584837,1786.5391872575183,204.4294123273187,0.7672023039006928,0.7749160181459666,-0.007713714245273784,-4.8979591836734695
1524,2021-03-05,2021,234194,234194,472912651.433334,3644415.6666662977,179483,0,105,0.8620203762692447,1.124786191449907,201880,259973280,57645426,202327854,234933,234933,425786353.81667614,3640099.6666659513,181712,0,105,0.8731297859389697,1.128857752927697,205127,6912828331,57582746,180186421,-739,-739,47126297.61665785,4316.000000346452,-2229,0,0,-0.011109409669725068,-0.004071561477789976,-3247,-6652855051,62680,22141433,2019.3200997179006,1812.3735440175544,206.94655570034615,0.7663859876854232,0.7734630724504433,-0.007077084765020114,-4.393775372124493
1525,2021-03-06,2021,222808,222808,473029257.633339,3554195.6333330637,172530,0,169,0.8757674769307975,1.1309801193995603,195128,252795020,56167323,196627697,223480,223480,426046808.2000031,3550453.9499993594,174633,0,169,0.8879139072847572,1.1362743582255395,198431,6931025366,56040199,174331110,-672,-672,46982449.4333359,3741.683333704248,-2103,0,0,-0.01214643035395968,-0.005294238825979125,-3303,-6678230346,127124,22296587,2123.035338198534,1906.4202980132588,216.61504018527535,0.774343829665003,0.7814256309289422,-0.0070818012639392025,-4.915178571428571
1526,2021-03-07,2021,223874,223874,473556734.78333473,3597329.0999997035,172202,0,140,0.8701948417413395,1.1313109023124055,194814,260267732,57201152,203066580,224475,224475,426664301.00000346,3593351.6499992833,174052,0,142,0.881278538812788,1.1365856180911684,197825,6951645441,57106496,180935943,-601,-601,46892433.783331275,3977.4500004202127,-1850,0,-2,-0.011083697071448406,-0.005274715778762928,-3011,-6691377709,94656,22130637,2115.282412353979,1900.7207974162088,214.56161493777017,0.7691915988457794,0.7753736496269072,-0.006182050781127879,-5.009983361064892
1527,2021-03-08,2021,232992,232992,474774805.91666585,3690263.9499996486,176996,0,147,0.8520550061804657,1.1216185676512511,198522,263705700,57728949,205976751,233691,233691,427953824.03334105,3687082.4333325154,178990,0,148,0.8626091719407306,1.1262305156712664,201584,6977279109,57899143,185150786,-699,-699,46820981.8833248,3181.516667133197,-1994,0,-1,-0.01055416576026491,-0.0046119480200153,-3062,-6713573409,-170194,20825965,2037.730076211483,1831.280725545019,206.44935066646394,0.759665567916495,0.7659259449443924,-0.00626037702789739,-4.380543633762518
1528,2021-03-09,2021,237634,237634,475729209.4999969,3756531.5999995028,183900,0,173,0.8698671065588212,1.124034801522584,206710,261345498,57929426,203416072,238300,238300,429052554.53334063,3752750.516665886,186072,0,174,0.8814603441040556,1.128874844146337,210052,6998798259,57857556,181351944,-666,-666,46676654.96665627,3781.0833336166106,-2172,0,-1,-0.011593237545234447,-0.004840042623752927,-3342,-6737452761,71870,22064128,2001.9408396946435,1800.4723228423861,201.46851685225738,0.7738791587062457,0.7808308854385229,-0.006951726732277175,-5.018018018018018
1529,2021-03-10,2021,235838,235838,476630948.5166645,3741701.233333057,181251,0,167,0.8624776329514431,1.1222282911542596,203405,253672600,57165151,196507449,236414,236414,430081124.25001526,3738652.583332557,183373,0,169,0.8741741182840281,1.127030696994648,206667,7022620938,57105740,175423526,-576,-576,46549824.266649246,3048.6500004995614,-2122,0,-2,-0.01169648533258505,-0.00480240584038838,-3262,-6768948338,59411,21083923,2021.0099666578944,1819.1863605793872,201.82360607850728,0.7685402691678186,0.775643574407607,-0.0071033052397884155,-5.663194444444445
1530,2021-03-11,2021,239414,239414,477448440.4333337,3746140.716666346,182463,0,167,0.8583499711796428,1.1262612146024236,205501,254096104,56879642,197216462,240182,240182,430989799.5666685,3742087.483332531,184960,0,168,0.8703316651539318,1.130179498269904,209038,7041959575,56798587,175874832,-768,-768,46458640.866665184,4053.233333814889,-2497,0,-1,-0.011981693974288943,-0.003918283667480482,-3537,-6787863471,81055,21341630,1994.2377656834342,1794.4300554024387,199.80771028099548,0.7621233511824705,0.7700826872954676,-0.00795933611299704,-4.60546875
1531,2021-03-12,2021,235567,235567,477867731.8166645,3703494.51666623,178940,0,130,0.8560239761936115,1.126919637867436,201651,251986537,55792980,196193557,236100,236100,431533523.3833436,3699056.216665945,180976,0,130,0.8669419737399423,1.131006321280199,204685,7060857880,55653222,174434945,-533,-533,46334208.43332094,4438.300000284798,-2036,0,0,-0.010917997546330827,-0.004086683412763081,-3034,-6808871343,139758,21758612,2028.585208525237,1827.7574052661735,200.82780325906356,0.7596140376198703,0.7665226598898772,-0.006908622270006881,-5.6923076923076925
1532,2021-03-13,2021,229197,229197,477937897.9833266,3652492.666666257,173700,0,142,0.8530303625265702,1.1255728267127543,195512,252238171,55623950,196614221,229699,229699,431720576.0833477,3648341.8166659777,175638,0,142,0.8636737643611936,1.1295106981404954,198385,7074277392,55489191,175295789,-502,-502,46217321.899978936,4150.85000027949,-1938,0,0,-0.010643401834623423,-0.0039378714277411575,-2873,-6822039221,134759,21318432,2085.271177124162,1879.505683887817,205.76549323634504,0.7578633228183616,0.7646441647547443,-0.006780841936382731,-5.723107569721115
